"","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","count","type","hour","wday","year","month"
"6547","1","0","0","1",12.3,13.635,36,23.9994,77,TRUE,"0","6","2012","2"
"6548","1","0","0","1",12.3,14.395,36,16.9979,51,TRUE,"1","6","2012","2"
"6549","1","0","0","1",10.66,12.12,41,16.9979,42,TRUE,"2","6","2012","2"
"6550","1","0","0","1",10.66,11.365,41,19.9995,16,TRUE,"3","6","2012","2"
"6551","1","0","0","1",9.84,10.605,41,23.9994,4,TRUE,"4","6","2012","2"
"6552","1","0","0","1",9.02,10.605,42,19.0012,10,TRUE,"5","6","2012","2"
"6553","1","0","0","1",9.02,10.605,44,19.0012,12,TRUE,"6","6","2012","2"
"6554","1","0","0","1",9.02,10.605,44,16.9979,40,TRUE,"7","6","2012","2"
"6555","1","0","0","1",9.02,10.605,44,19.9995,111,TRUE,"8","6","2012","2"
"6556","1","0","0","1",9.84,10.605,41,22.0028,148,TRUE,"9","6","2012","2"
"6557","1","0","0","1",10.66,11.365,35,27.9993,223,TRUE,"10","6","2012","2"
"6558","1","0","0","1",12.3,13.635,33,22.0028,274,TRUE,"11","6","2012","2"
"6559","1","0","0","1",12.3,13.635,33,22.0028,329,TRUE,"12","6","2012","2"
"6560","1","0","0","1",13.12,15.15,29,19.0012,357,TRUE,"13","6","2012","2"
"6561","1","0","0","1",13.94,15.91,27,19.0012,379,TRUE,"14","6","2012","2"
"6562","1","0","0","1",13.94,18.18,25,0,406,TRUE,"15","6","2012","2"
"6563","1","0","0","1",14.76,18.18,23,0,390,TRUE,"16","6","2012","2"
"6564","1","0","0","1",14.76,18.94,23,0,354,TRUE,"17","6","2012","2"
"6565","1","0","0","1",14.76,18.18,21,6.0032,297,TRUE,"18","6","2012","2"
"6566","1","0","0","1",13.94,18.18,25,0,184,TRUE,"19","6","2012","2"
"6567","1","0","0","1",13.12,16.665,33,8.9981,121,TRUE,"20","6","2012","2"
"6568","1","0","0","1",12.3,14.395,39,15.0013,110,TRUE,"21","6","2012","2"
"6569","1","0","0","1",10.66,12.88,44,11.0014,100,TRUE,"22","6","2012","2"
"6570","1","0","0","1",10.66,12.88,41,12.998,83,TRUE,"23","6","2012","2"
"6571","1","0","0","1",10.66,14.395,44,6.0032,69,TRUE,"0","0","2012","2"
"6572","1","0","0","1",9.84,12.12,52,11.0014,61,TRUE,"1","0","2012","2"
"6573","1","0","0","1",9.84,12.12,60,8.9981,66,TRUE,"3","0","2012","2"
"6574","1","0","0","1",9.84,12.12,60,8.9981,22,TRUE,"4","0","2012","2"
"6575","1","0","0","1",9.84,12.12,60,11.0014,7,TRUE,"5","0","2012","2"
"6576","1","0","0","1",9.84,12.12,70,11.0014,10,TRUE,"6","0","2012","2"
"6577","1","0","0","1",9.02,11.365,69,8.9981,17,TRUE,"7","0","2012","2"
"6578","1","0","0","1",9.02,11.365,69,8.9981,72,TRUE,"8","0","2012","2"
"6579","1","0","0","1",10.66,12.88,60,15.0013,90,TRUE,"9","0","2012","2"
"6580","1","0","0","1",13.12,15.15,49,19.0012,218,TRUE,"10","0","2012","2"
"6581","1","0","0","1",14.76,16.665,43,19.0012,299,TRUE,"11","0","2012","2"
"6582","1","0","0","1",16.4,20.455,37,19.9995,410,TRUE,"12","0","2012","2"
"6583","1","0","0","1",17.22,21.21,41,19.9995,464,TRUE,"13","0","2012","2"
"6584","1","0","0","1",18.86,22.725,31,19.0012,501,TRUE,"14","0","2012","2"
"6585","1","0","0","1",20.5,24.24,29,19.9995,487,TRUE,"15","0","2012","2"
"6586","1","0","0","1",20.5,24.24,31,23.9994,509,TRUE,"16","0","2012","2"
"6587","1","0","0","1",21.32,25,27,19.9995,498,TRUE,"17","0","2012","2"
"6588","1","0","0","1",21.32,25,29,19.0012,389,TRUE,"18","0","2012","2"
"6589","1","0","0","1",20.5,24.24,31,19.0012,258,TRUE,"19","0","2012","2"
"6590","1","0","0","1",18.04,21.97,47,15.0013,171,TRUE,"20","0","2012","2"
"6591","1","0","0","1",17.22,21.21,54,15.0013,147,TRUE,"21","0","2012","2"
"6592","1","0","0","1",16.4,20.455,54,12.998,94,TRUE,"22","0","2012","2"
"6593","1","0","0","1",16.4,20.455,50,11.0014,52,TRUE,"23","0","2012","2"
"6594","1","0","1","1",15.58,19.695,54,12.998,24,TRUE,"0","1","2012","2"
"6595","1","0","1","1",15.58,19.695,50,8.9981,10,TRUE,"1","1","2012","2"
"6596","1","0","1","1",15.58,19.695,54,7.0015,9,TRUE,"2","1","2012","2"
"6597","1","0","1","1",14.76,17.425,50,8.9981,2,TRUE,"3","1","2012","2"
"6598","1","0","1","1",13.94,16.665,61,12.998,3,TRUE,"4","1","2012","2"
"6599","1","0","1","1",13.94,16.665,61,12.998,16,TRUE,"5","1","2012","2"
"6600","1","0","1","1",13.94,17.425,57,7.0015,88,TRUE,"6","1","2012","2"
"6601","1","0","1","1",13.94,17.425,53,7.0015,268,TRUE,"7","1","2012","2"
"6602","1","0","1","1",13.94,16.665,61,8.9981,564,TRUE,"8","1","2012","2"
"6603","1","0","1","1",15.58,19.695,54,11.0014,281,TRUE,"9","1","2012","2"
"6604","1","0","1","1",16.4,20.455,50,15.0013,137,TRUE,"10","1","2012","2"
"6605","1","0","1","1",18.04,21.97,44,15.0013,150,TRUE,"11","1","2012","2"
"6606","1","0","1","1",19.68,23.485,39,15.0013,221,TRUE,"12","1","2012","2"
"6607","1","0","1","2",22.14,25.76,32,16.9979,250,TRUE,"13","1","2012","2"
"6608","1","0","1","2",23.78,27.275,32,19.0012,221,TRUE,"14","1","2012","2"
"6609","1","0","1","1",22.96,26.515,40,8.9981,233,TRUE,"15","1","2012","2"
"6610","1","0","1","1",25.42,31.06,35,30.0026,332,TRUE,"16","1","2012","2"
"6611","1","0","1","2",25.42,31.06,38,27.9993,644,TRUE,"17","1","2012","2"
"6612","1","0","1","2",24.6,31.06,43,12.998,712,TRUE,"18","1","2012","2"
"6613","1","0","1","2",22.96,26.515,49,15.0013,446,TRUE,"19","1","2012","2"
"6614","1","0","1","2",22.96,26.515,49,15.0013,286,TRUE,"20","1","2012","2"
"6615","1","0","1","2",22.14,25.76,56,15.0013,205,TRUE,"21","1","2012","2"
"6616","1","0","1","2",22.96,26.515,56,15.0013,133,TRUE,"22","1","2012","2"
"6617","1","0","1","1",22.96,26.515,56,15.0013,63,TRUE,"23","1","2012","2"
"6618","1","0","1","2",22.96,26.515,52,12.998,26,TRUE,"0","2","2012","2"
"6619","1","0","1","2",21.32,25,59,15.0013,16,TRUE,"1","2","2012","2"
"6620","1","0","1","3",21.32,25,72,19.9995,1,TRUE,"2","2","2012","2"
"6621","1","0","1","3",21.32,25,72,19.9995,2,TRUE,"3","2","2012","2"
"6622","1","0","1","2",18.86,22.725,82,12.998,1,TRUE,"4","2","2012","2"
"6623","1","0","1","2",18.86,22.725,82,12.998,24,TRUE,"5","2","2012","2"
"6624","1","0","1","3",18.86,22.725,82,12.998,113,TRUE,"6","2","2012","2"
"6625","1","0","1","2",18.86,22.725,82,19.0012,308,TRUE,"7","2","2012","2"
"6626","1","0","1","1",18.86,22.725,82,19.0012,593,TRUE,"8","2","2012","2"
"6627","1","0","1","1",19.68,23.485,82,19.0012,342,TRUE,"9","2","2012","2"
"6628","1","0","1","1",21.32,25,77,15.0013,143,TRUE,"10","2","2012","2"
"6629","1","0","1","1",22.14,25.76,73,19.0012,219,TRUE,"11","2","2012","2"
"6630","1","0","1","1",24.6,30.305,60,19.0012,244,TRUE,"12","2","2012","2"
"6631","1","0","1","1",24.6,30.305,60,26.0027,233,TRUE,"13","2","2012","2"
"6632","1","0","1","1",26.24,31.06,53,22.0028,212,TRUE,"14","2","2012","2"
"6633","1","0","1","1",28.7,31.82,39,15.0013,264,TRUE,"15","2","2012","2"
"6634","1","0","1","1",29.52,32.575,34,26.0027,365,TRUE,"16","2","2012","2"
"6635","1","0","1","1",28.7,31.82,37,7.0015,676,TRUE,"17","2","2012","2"
"6636","1","0","1","1",28.7,31.82,34,19.9995,734,TRUE,"18","2","2012","2"
"6637","1","0","1","1",26.24,31.06,47,15.0013,479,TRUE,"19","2","2012","2"
"6638","1","0","1","1",24.6,31.06,49,11.0014,351,TRUE,"20","2","2012","2"
"6639","1","0","1","1",23.78,27.275,56,7.0015,244,TRUE,"21","2","2012","2"
"6640","1","0","1","1",22.96,26.515,60,6.0032,170,TRUE,"22","2","2012","2"
"6641","1","0","1","1",22.96,26.515,56,8.9981,87,TRUE,"23","2","2012","2"
"6642","1","0","1","1",22.14,25.76,60,7.0015,39,TRUE,"0","3","2012","2"
"6643","1","0","1","1",21.32,25,63,6.0032,27,TRUE,"1","3","2012","2"
"6644","1","0","1","1",20.5,24.24,68,12.998,2,TRUE,"2","3","2012","2"
"6645","1","0","1","1",19.68,23.485,72,12.998,4,TRUE,"3","3","2012","2"
"6646","1","0","1","1",19.68,23.485,67,6.0032,5,TRUE,"4","3","2012","2"
"6647","1","0","1","1",18.04,21.97,82,8.9981,27,TRUE,"5","3","2012","2"
"6648","1","0","1","1",18.04,21.97,82,6.0032,121,TRUE,"6","3","2012","2"
"6649","1","0","1","1",18.04,21.97,82,7.0015,368,TRUE,"7","3","2012","2"
"6650","1","0","1","1",18.04,21.97,82,0,662,TRUE,"8","3","2012","2"
"6651","1","0","1","1",21.32,25,68,0,351,TRUE,"9","3","2012","2"
"6652","1","0","1","1",22.96,26.515,56,7.0015,188,TRUE,"10","3","2012","2"
"6653","1","0","1","2",25.42,31.06,41,11.0014,220,TRUE,"11","3","2012","2"
"6654","1","0","1","2",26.24,31.06,29,0,267,TRUE,"12","3","2012","2"
"6655","1","0","1","1",27.06,31.06,27,15.0013,254,TRUE,"13","3","2012","2"
"6656","1","0","1","1",28.7,31.82,23,22.0028,224,TRUE,"14","3","2012","2"
"6657","1","0","1","1",28.7,31.82,24,0,283,TRUE,"15","3","2012","2"
"6658","1","0","1","1",29.52,31.82,25,12.998,356,TRUE,"16","3","2012","2"
"6659","1","0","1","1",28.7,31.82,28,6.0032,782,TRUE,"17","3","2012","2"
"6660","1","0","1","1",28.7,31.82,32,0,749,TRUE,"18","3","2012","2"
"6661","1","0","1","1",26.24,31.06,33,11.0014,472,TRUE,"19","3","2012","2"
"6662","1","0","1","1",25.42,31.06,35,7.0015,330,TRUE,"20","3","2012","2"
"6663","1","0","1","1",24.6,31.06,40,6.0032,288,TRUE,"21","3","2012","2"
"6664","1","0","1","1",21.32,25,55,8.9981,202,TRUE,"22","3","2012","2"
"6665","1","0","1","1",22.96,26.515,43,11.0014,91,TRUE,"23","3","2012","2"
"6666","1","0","1","1",22.14,25.76,49,8.9981,60,TRUE,"0","4","2012","2"
"6667","1","0","1","1",20.5,24.24,59,7.0015,23,TRUE,"1","4","2012","2"
"6668","1","0","1","1",20.5,24.24,59,0,19,TRUE,"2","4","2012","2"
"6669","1","0","1","1",20.5,24.24,63,0,7,TRUE,"3","4","2012","2"
"6670","1","0","1","1",18.04,21.97,77,7.0015,14,TRUE,"4","4","2012","2"
"6671","1","0","1","1",18.86,22.725,67,0,26,TRUE,"5","4","2012","2"
"6672","1","0","1","1",18.04,21.97,72,6.0032,117,TRUE,"6","4","2012","2"
"6673","1","0","1","1",18.04,21.97,72,6.0032,381,TRUE,"7","4","2012","2"
"6674","1","0","1","1",18.04,21.97,77,7.0015,623,TRUE,"8","4","2012","2"
"6675","1","0","1","1",19.68,23.485,77,6.0032,315,TRUE,"9","4","2012","2"
"6676","1","0","1","1",21.32,25,68,7.0015,164,TRUE,"10","4","2012","2"
"6677","1","0","1","1",22.96,26.515,60,8.9981,211,TRUE,"11","4","2012","2"
"6678","1","0","1","2",25.42,31.06,50,8.9981,265,TRUE,"12","4","2012","2"
"6679","1","0","1","2",27.06,31.06,41,6.0032,273,TRUE,"13","4","2012","2"
"6680","1","0","1","2",29.52,32.575,30,7.0015,258,TRUE,"14","4","2012","2"
"6681","1","0","1","1",29.52,32.575,32,15.0013,287,TRUE,"15","4","2012","2"
"6682","1","0","1","1",29.52,32.575,37,26.0027,426,TRUE,"16","4","2012","2"
"6683","1","0","1","1",28.7,31.82,39,16.9979,713,TRUE,"17","4","2012","2"
"6684","1","0","1","1",27.06,31.06,44,19.0012,746,TRUE,"18","4","2012","2"
"6685","1","0","1","2",26.24,31.06,50,12.998,425,TRUE,"19","4","2012","2"
"6686","1","0","1","2",23.78,27.275,60,23.9994,330,TRUE,"20","4","2012","2"
"6687","1","0","1","1",22.14,25.76,68,19.0012,243,TRUE,"21","4","2012","2"
"6688","1","0","1","1",21.32,25,68,8.9981,169,TRUE,"22","4","2012","2"
"6689","1","0","1","1",19.68,23.485,72,12.998,97,TRUE,"23","4","2012","2"
"6690","1","0","1","1",18.04,21.97,77,16.9979,57,TRUE,"0","5","2012","2"
"6691","1","0","1","2",17.22,21.21,82,22.0028,26,TRUE,"1","5","2012","2"
"6692","1","0","1","2",17.22,21.21,82,12.998,4,TRUE,"2","5","2012","2"
"6693","1","0","1","2",16.4,20.455,87,19.0012,3,TRUE,"3","5","2012","2"
"6694","1","0","1","2",16.4,20.455,87,16.9979,3,TRUE,"4","5","2012","2"
"6695","1","0","1","2",16.4,20.455,87,15.0013,32,TRUE,"5","5","2012","2"
"6696","1","0","1","2",16.4,20.455,87,11.0014,99,TRUE,"6","5","2012","2"
"6697","1","0","1","2",16.4,20.455,87,12.998,278,TRUE,"7","5","2012","2"
"6698","1","0","1","2",16.4,20.455,87,15.0013,562,TRUE,"8","5","2012","2"
"6699","1","0","1","2",17.22,21.21,82,0,312,TRUE,"9","5","2012","2"
"6700","1","0","1","2",16.4,20.455,87,6.0032,180,TRUE,"10","5","2012","2"
"6701","1","0","1","2",18.04,21.97,77,0,207,TRUE,"11","5","2012","2"
"6702","1","0","1","2",18.04,21.97,82,8.9981,294,TRUE,"12","5","2012","2"
"6703","1","0","1","2",18.86,22.725,77,6.0032,260,TRUE,"13","5","2012","2"
"6704","1","0","1","2",19.68,23.485,72,0,202,TRUE,"14","5","2012","2"
"6705","1","0","1","3",18.86,22.725,82,7.0015,107,TRUE,"15","5","2012","2"
"6706","1","0","1","3",19.68,23.485,77,0,129,TRUE,"16","5","2012","2"
"6707","1","0","1","3",19.68,23.485,82,6.0032,258,TRUE,"17","5","2012","2"
"6708","1","0","1","3",19.68,23.485,82,6.0032,408,TRUE,"18","5","2012","2"
"6709","1","0","1","2",18.86,22.725,88,0,296,TRUE,"19","5","2012","2"
"6710","1","0","1","1",18.86,22.725,88,0,235,TRUE,"20","5","2012","2"
"6711","1","0","1","2",18.04,21.97,94,0,152,TRUE,"21","5","2012","2"
"6712","1","0","1","2",18.04,21.97,94,0,148,TRUE,"22","5","2012","2"
"6713","1","0","1","2",18.04,21.97,94,0,126,TRUE,"23","5","2012","2"
"6714","1","0","0","2",18.04,21.97,94,6.0032,100,TRUE,"0","6","2012","2"
"6715","1","0","0","2",18.04,21.97,94,0,69,TRUE,"1","6","2012","2"
"6716","1","0","0","2",18.04,21.97,88,0,42,TRUE,"2","6","2012","2"
"6717","1","0","0","2",18.04,21.97,88,0,26,TRUE,"3","6","2012","2"
"6718","1","0","0","2",17.22,21.21,94,0,2,TRUE,"4","6","2012","2"
"6719","1","0","0","2",17.22,21.21,94,6.0032,8,TRUE,"5","6","2012","2"
"6720","1","0","0","2",17.22,21.21,94,12.998,30,TRUE,"6","6","2012","2"
"6721","1","0","0","2",16.4,20.455,100,8.9981,86,TRUE,"7","6","2012","2"
"6722","1","0","0","2",17.22,21.21,94,7.0015,218,TRUE,"8","6","2012","2"
"6723","1","0","0","2",18.04,21.97,88,6.0032,321,TRUE,"9","6","2012","2"
"6724","1","0","0","2",20.5,24.24,77,6.0032,443,TRUE,"10","6","2012","2"
"6725","1","0","0","2",21.32,25,77,8.9981,585,TRUE,"11","6","2012","2"
"6726","1","0","0","1",22.96,26.515,68,11.0014,651,TRUE,"12","6","2012","2"
"6727","1","0","0","1",24.6,30.305,60,7.0015,686,TRUE,"13","6","2012","2"
"6728","1","0","0","1",25.42,31.06,53,6.0032,690,TRUE,"14","6","2012","2"
"6729","1","0","0","1",26.24,31.06,53,8.9981,679,TRUE,"15","6","2012","2"
"6730","1","0","0","1",26.24,31.06,50,0,685,TRUE,"16","6","2012","2"
"6731","1","0","0","1",26.24,31.06,50,8.9981,648,TRUE,"17","6","2012","2"
"6732","1","0","0","1",25.42,31.06,57,19.9995,560,TRUE,"18","6","2012","2"
"6733","1","0","0","1",23.78,27.275,64,19.0012,417,TRUE,"19","6","2012","2"
"6734","1","0","0","1",22.96,26.515,64,12.998,271,TRUE,"20","6","2012","2"
"6735","1","0","0","1",22.14,25.76,68,11.0014,223,TRUE,"21","6","2012","2"
"6736","1","0","0","1",22.14,25.76,68,0,211,TRUE,"22","6","2012","2"
"6737","1","0","0","1",20.5,24.24,77,11.0014,185,TRUE,"23","6","2012","2"
"6738","1","0","0","1",18.86,22.725,88,12.998,107,TRUE,"0","0","2012","2"
"6739","1","0","0","1",18.86,22.725,82,8.9981,113,TRUE,"1","0","2012","2"
"6740","1","0","0","2",18.86,22.725,82,7.0015,56,TRUE,"2","0","2012","2"
"6741","1","0","0","2",18.04,21.97,88,8.9981,18,TRUE,"3","0","2012","2"
"6742","1","0","0","2",17.22,21.21,94,11.0014,14,TRUE,"4","0","2012","2"
"6743","1","0","0","2",16.4,20.455,94,7.0015,6,TRUE,"5","0","2012","2"
"6744","1","0","0","2",16.4,20.455,94,7.0015,11,TRUE,"6","0","2012","2"
"6745","1","0","0","3",17.22,21.21,88,11.0014,42,TRUE,"7","0","2012","2"
"6746","1","0","0","2",17.22,21.21,88,7.0015,96,TRUE,"8","0","2012","2"
"6747","1","0","0","2",17.22,21.21,88,6.0032,178,TRUE,"9","0","2012","2"
"6748","1","0","0","2",17.22,21.21,88,7.0015,351,TRUE,"10","0","2012","2"
"6749","1","0","0","2",18.04,21.97,82,11.0014,368,TRUE,"11","0","2012","2"
"6750","1","0","0","2",18.04,21.97,88,8.9981,503,TRUE,"12","0","2012","2"
"6751","1","0","0","2",18.86,22.725,82,11.0014,544,TRUE,"13","0","2012","2"
"6752","1","0","0","2",20.5,24.24,77,6.0032,521,TRUE,"14","0","2012","2"
"6753","1","0","0","1",22.14,25.76,68,6.0032,554,TRUE,"15","0","2012","2"
"6754","1","0","0","1",22.14,25.76,73,6.0032,541,TRUE,"16","0","2012","2"
"6755","1","0","0","1",22.96,26.515,64,6.0032,541,TRUE,"17","0","2012","2"
"6756","1","0","0","1",22.96,26.515,64,11.0014,459,TRUE,"18","0","2012","2"
"6757","1","0","0","1",22.96,26.515,64,11.0014,352,TRUE,"19","0","2012","2"
"6758","1","0","0","1",21.32,25,77,8.9981,198,TRUE,"20","0","2012","2"
"6759","1","0","0","1",21.32,25,72,6.0032,173,TRUE,"21","0","2012","2"
"6760","1","0","0","1",20.5,24.24,77,7.0015,100,TRUE,"22","0","2012","2"
"6761","1","0","0","1",19.68,23.485,82,11.0014,46,TRUE,"23","0","2012","2"
"6762","1","0","1","1",19.68,23.485,82,7.0015,23,TRUE,"0","1","2012","2"
"6763","1","0","1","1",18.86,22.725,88,7.0015,15,TRUE,"1","1","2012","2"
"6764","1","0","1","1",18.86,22.725,88,11.0014,8,TRUE,"2","1","2012","2"
"6765","1","0","1","1",18.86,22.725,88,6.0032,2,TRUE,"3","1","2012","2"
"6766","1","0","1","1",18.04,21.97,94,0,3,TRUE,"4","1","2012","2"
"6767","1","0","1","1",18.04,21.97,94,0,31,TRUE,"5","1","2012","2"
"6768","1","0","1","1",18.86,22.725,88,8.9981,120,TRUE,"6","1","2012","2"
"6769","1","0","1","1",18.86,22.725,88,12.998,354,TRUE,"7","1","2012","2"
"6770","1","0","1","1",18.86,22.725,88,7.0015,579,TRUE,"8","1","2012","2"
"6771","1","0","1","1",20.5,24.24,72,11.0014,331,TRUE,"9","1","2012","2"
"6772","1","0","1","1",21.32,25,72,8.9981,184,TRUE,"10","1","2012","2"
"6773","1","0","1","1",22.96,26.515,68,11.0014,201,TRUE,"11","1","2012","2"
"6774","1","0","1","1",24.6,30.305,64,16.9979,282,TRUE,"12","1","2012","2"
"6775","1","0","1","1",25.42,30.305,61,16.9979,263,TRUE,"13","1","2012","2"
"6776","1","0","1","2",26.24,31.06,57,12.998,260,TRUE,"14","1","2012","2"
"6777","1","0","1","1",26.24,31.06,57,15.0013,286,TRUE,"15","1","2012","2"
"6778","1","0","1","1",27.06,31.06,50,15.0013,385,TRUE,"16","1","2012","2"
"6779","1","0","1","1",26.24,31.06,53,15.0013,721,TRUE,"17","1","2012","2"
"6780","1","0","1","1",26.24,31.06,57,16.9979,801,TRUE,"18","1","2012","2"
"6781","1","0","1","1",25.42,30.305,61,15.0013,549,TRUE,"19","1","2012","2"
"6782","1","0","1","1",24.6,30.305,64,15.0013,330,TRUE,"20","1","2012","2"
"6783","1","0","1","1",24.6,30.305,64,11.0014,223,TRUE,"21","1","2012","2"
"6784","1","0","1","2",22.96,26.515,73,11.0014,148,TRUE,"22","1","2012","2"
"6785","1","0","1","2",22.96,26.515,78,8.9981,54,TRUE,"23","1","2012","2"
"6786","2","0","0","2",14.76,16.665,76,16.9979,67,TRUE,"0","0","2012","3"
"6787","2","0","0","2",14.76,17.425,76,11.0014,62,TRUE,"1","0","2012","3"
"6788","2","0","0","2",14.76,17.425,76,11.0014,81,TRUE,"2","0","2012","3"
"6789","2","0","0","2",13.94,16.665,81,8.9981,25,TRUE,"3","0","2012","3"
"6790","2","0","0","2",13.94,17.425,81,6.0032,12,TRUE,"4","0","2012","3"
"6791","2","0","0","2",13.94,17.425,81,6.0032,18,TRUE,"5","0","2012","3"
"6792","2","0","0","2",14.76,17.425,76,8.9981,97,TRUE,"6","0","2012","3"
"6793","2","0","0","2",14.76,17.425,71,8.9981,84,TRUE,"7","0","2012","3"
"6794","2","0","0","2",14.76,18.18,76,6.0032,125,TRUE,"8","0","2012","3"
"6795","2","0","0","2",14.76,17.425,81,8.9981,275,TRUE,"9","0","2012","3"
"6796","2","0","0","2",16.4,20.455,71,7.0015,360,TRUE,"10","0","2012","3"
"6797","2","0","0","2",16.4,20.455,71,12.998,451,TRUE,"11","0","2012","3"
"6798","2","0","0","2",17.22,21.21,67,15.0013,445,TRUE,"12","0","2012","3"
"6799","2","0","0","2",18.04,21.97,62,12.998,464,TRUE,"13","0","2012","3"
"6800","2","0","0","2",19.68,23.485,55,15.0013,561,TRUE,"14","0","2012","3"
"6801","2","0","0","1",20.5,24.24,55,16.9979,573,TRUE,"15","0","2012","3"
"6802","2","0","0","1",21.32,25,52,16.9979,511,TRUE,"16","0","2012","3"
"6803","2","0","0","1",21.32,25,55,19.0012,555,TRUE,"17","0","2012","3"
"6804","2","0","0","1",21.32,25,52,19.9995,432,TRUE,"18","0","2012","3"
"6805","2","0","0","1",21.32,25,55,15.0013,346,TRUE,"19","0","2012","3"
"6806","2","0","0","2",20.5,24.24,59,15.0013,232,TRUE,"20","0","2012","3"
"6807","2","0","0","2",20.5,24.24,59,11.0014,134,TRUE,"21","0","2012","3"
"6808","2","0","0","3",20.5,24.24,63,7.0015,68,TRUE,"22","0","2012","3"
"6809","2","0","0","3",18.86,22.725,72,0,63,TRUE,"23","0","2012","3"
"6810","2","0","1","3",18.04,21.97,82,7.0015,17,TRUE,"0","1","2012","3"
"6811","2","0","1","3",17.22,21.21,88,6.0032,5,TRUE,"1","1","2012","3"
"6812","2","0","1","3",18.04,21.97,94,8.9981,5,TRUE,"2","1","2012","3"
"6813","2","0","1","1",16.4,20.455,76,32.9975,4,TRUE,"4","1","2012","3"
"6814","2","0","1","1",16.4,20.455,76,32.9975,24,TRUE,"5","1","2012","3"
"6815","2","0","1","1",14.76,15.91,71,31.0009,110,TRUE,"6","1","2012","3"
"6816","2","0","1","1",13.94,15.15,66,26.0027,306,TRUE,"7","1","2012","3"
"6817","2","0","1","1",14.76,16.665,57,22.0028,589,TRUE,"8","1","2012","3"
"6818","2","0","1","1",15.58,19.695,54,23.9994,317,TRUE,"9","1","2012","3"
"6819","2","0","1","1",16.4,20.455,50,35.0008,204,TRUE,"10","1","2012","3"
"6820","2","0","1","1",17.22,21.21,47,30.0026,209,TRUE,"11","1","2012","3"
"6821","2","0","1","1",18.04,21.97,44,30.0026,281,TRUE,"12","1","2012","3"
"6822","2","0","1","1",18.86,22.725,36,19.9995,281,TRUE,"13","1","2012","3"
"6823","2","0","1","1",18.86,22.725,31,27.9993,268,TRUE,"14","1","2012","3"
"6824","2","0","1","1",19.68,23.485,33,27.9993,324,TRUE,"15","1","2012","3"
"6825","2","0","1","1",20.5,24.24,34,22.0028,395,TRUE,"16","1","2012","3"
"6826","2","0","1","1",20.5,24.24,29,19.0012,729,TRUE,"17","1","2012","3"
"6827","2","0","1","1",20.5,24.24,27,16.9979,618,TRUE,"18","1","2012","3"
"6828","2","0","1","1",20.5,24.24,27,16.9979,494,TRUE,"19","1","2012","3"
"6829","2","0","1","1",18.86,22.725,31,11.0014,329,TRUE,"20","1","2012","3"
"6830","2","0","1","1",18.86,22.725,28,8.9981,238,TRUE,"21","1","2012","3"
"6831","2","0","1","1",17.22,21.21,44,12.998,123,TRUE,"22","1","2012","3"
"6832","2","0","1","1",18.04,21.97,35,11.0014,66,TRUE,"23","1","2012","3"
"6833","2","0","1","1",16.4,20.455,43,8.9981,33,TRUE,"0","2","2012","3"
"6834","2","0","1","1",15.58,19.695,46,15.0013,11,TRUE,"1","2","2012","3"
"6835","2","0","1","1",14.76,17.425,53,11.0014,5,TRUE,"2","2","2012","3"
"6836","2","0","1","1",15.58,19.695,46,0,3,TRUE,"3","2","2012","3"
"6837","2","0","1","1",13.12,16.665,66,6.0032,1,TRUE,"4","2","2012","3"
"6838","2","0","1","1",13.12,16.665,66,6.0032,27,TRUE,"5","2","2012","3"
"6839","2","0","1","1",12.3,15.91,61,6.0032,100,TRUE,"6","2","2012","3"
"6840","2","0","1","1",13.12,16.665,66,6.0032,341,TRUE,"7","2","2012","3"
"6841","2","0","1","1",13.94,18.18,57,0,604,TRUE,"8","2","2012","3"
"6842","2","0","1","1",17.22,21.21,38,6.0032,408,TRUE,"9","2","2012","3"
"6843","2","0","1","1",18.04,21.97,33,0,219,TRUE,"10","2","2012","3"
"6844","2","0","1","1",19.68,23.485,23,0,258,TRUE,"11","2","2012","3"
"6845","2","0","1","1",21.32,25,25,0,331,TRUE,"12","2","2012","3"
"6846","2","0","1","1",22.96,26.515,19,16.9979,345,TRUE,"13","2","2012","3"
"6847","2","0","1","1",22.96,26.515,21,15.0013,311,TRUE,"14","2","2012","3"
"6848","2","0","1","1",24.6,29.545,20,12.998,316,TRUE,"15","2","2012","3"
"6849","2","0","1","1",25.42,30.305,21,11.0014,485,TRUE,"16","2","2012","3"
